ecommerce_website_name,country,count,total,total_successful
www.amazon.com.br,Argentina,12173,18607,17704
www.amazon.com.br,Australia,55,66,55
www.amazon.com.br,Belgium,63,73,72
www.amazon.com.br,Brazil,10589,15603,14789
www.amazon.com.br,Canada,69,131,128
www.amazon.com.br,China,78,140,137
www.amazon.com.br,Colombia,12685,19063,18122
www.amazon.com.br,Egypt,92,150,147
www.amazon.com.br,France,81,87,82
www.amazon.com.br,Germany,73,146,142
www.amazon.com.br,Greece,66,79,76
www.amazon.com.br,India,76,141,138
www.amazon.com.br,Indonesia,69,91,87
www.amazon.com.br,Iran,72,140,136
www.amazon.com.br,Ireland,76,94,89
www.amazon.com.br,Israel,70,87,80
www.amazon.com.br,Italy,66,109,106
www.amazon.com.br,Japan,47,60,59
www.amazon.com.br,Mexico,69,105,103
www.amazon.com.br,Netherlands,71,103,101
www.amazon.com.br,Norway,66,80,77
www.amazon.com.br,Pakistan,66,89,87
www.amazon.com.br,Poland,111,166,156
www.amazon.com.br,Portugal,92,134,127
www.amazon.com.br,Russia,72,95,91
www.amazon.com.br,Scotland,47,79,73
www.amazon.com.br,South Africa,74,96,89
www.amazon.com.br,South Korea,73,125,120
www.amazon.com.br,Spain,81,114,111
www.amazon.com.br,Sweden,48,58,56
www.amazon.com.br,Turkey,70,97,78
www.amazon.com.br,Ukraine,76,133,128
www.amazon.com.br,United Kingdom,100,156,145
www.amazon.com.br,United States,81,135,135
www.amazon.com.br,Venezuela,12839,19221,18221
